h,S,P,Q
0.0,0.0,0.0,0.0
0.008208208208208197,0.0002595891645156163,0.06623442795644187,7.376657804701049e-06
0.016416416416416394,0.0010383566580624652,0.13246885591288374,4.68388574367675e-05
0.024624624624624593,0.002336302480640547,0.19870328386932565,0.00013809659910973403
0.03283283283283279,0.004153426632249861,0.2649377118257675,0.00029740820627245304
0.04104104104104098,0.006489729112890407,0.3311721397822094,0.000539236956741806
0.049249249249249186,0.009345209922562188,0.3974065677386513,0.00087685874680009
0.05745745745745738,0.0127198690612652,0.46364099569509315,0.0013226788552557754
0.06566566566566558,0.016613706528999444,0.529875423651535,0.0018884243980034686
0.07387387387387377,0.021026722325764916,0.5961098516079768,0.002585272516439774
0.08208208208208197,0.025958916451561627,0.6623442795644188,0.0034239412495682933
0.09029029029029016,0.03141028890638957,0.7285787075208606,0.004414756939457899
0.09849849849849837,0.03738083969024875,0.7948131354773026,0.00556770598839192
0.10670670670670657,0.04458864101519074,1.0756243562711036,0.006105265259032802
0.11491491491491476,0.0544308064255144,1.4044751575495504,0.007125846610034998
0.12312312312312296,0.06694332751124185,1.7333259588279968,0.008743726441840103
0.13133133133133115,0.08212620427237308,2.0621767601064436,0.010948557133937688
0.13953953953953935,0.09997943670890809,2.3910275613848904,0.013768902269506531
0.14774774774774754,0.12114117532661299,2.88411813682071,0.01673332209321721
0.15595595595595574,0.14640352967619807,3.3869697324257872,0.02061339844926749
0.16416416416416393,0.17576463937155964,3.8878480326397087,0.025498671539371128
0.17237237237237213,0.20915890261998812,4.352845674546615,0.03160212650217418
0.18058058058058032,0.24590341282246503,4.734294041790037,0.03913289743327558
0.18878878878878852,0.2857527229578635,5.11574240903346,0.04773270866365637
0.19699699699699674,0.3287068330261838,5.497190776276883,0.05745906795514746
0.20520520520520494,0.3747657430274256,5.878639143520305,0.06836804649293919
0.21341341341341313,0.4247734420524104,6.754729706237152,0.07678826215919626
0.22162162162162133,0.47810009590647257,8.231729426693482,0.08196753780261168
0.22982982982982952,0.5494416960905277,9.32728891224913,0.09509046408484573
0.23803803803803772,0.6325459192775997,11.124432477339099,0.10692339763152327
0.24624624624624591,0.7304815594010743,12.936429005504209,0.12290712258688208
0.2544544544544541,0.8422085749799036,14.283095709537827,0.14585537229943052
0.2626626626626623,0.9633698001965986,15.926162227884895,0.16970143675090804
0.27087087087087053,1.0994518681045307,18.853414795200603,0.1890042560041081
0.2790790790790787,1.2600321474017586,20.51836083305627,0.22420510487014547
0.2872872872872869,1.4334769070288753,21.97709123053813,0.26552714374708414
0.2954954954954951,1.6209481348477652,24.247802305471872,0.3052142733949506
0.3037037037037033,1.8200727867302342,26.412139488787265,0.3497170195761336
0.3119119119119115,2.041947715543597,27.943981436761042,0.40799364923752196
0.3201201201201197,2.276334719910199,29.480289771300487,0.4718568546880259
0.32832832832832787,2.52453725061669,31.31733480124479,0.538539634880643
0.3365365365365361,2.787196802273306,32.98070320456794,0.613588691807876
0.34474474474474426,3.0626622795257608,34.40346820632275,0.698020635460175
0.3529529529529525,3.3484862619151023,35.45141870339552,0.7938949126627566
0.36116116116116065,3.6405634856574802,36.0871883738931,0.9018830258992626
0.36936936936936887,3.9378113366072345,36.72295804439068,1.0160247799685185
0.37757757757757704,4.239882476956167,37.26755726143216,1.1379948829907585
0.38578578578578526,4.546311536871955,37.804568977063845,1.2662137438845669
0.3939939939939935,4.857096110654979,38.34158069269552,1.4005083937038636
0.40220220220220165,5.172398201196694,39.02579188049737,1.5370570955715643
0.4104104104104099,5.4953505020755085,40.10364585265231,1.669709768493803
0.41861861861861804,5.826459923679205,41.033103715178484,1.8128265659532787
0.42682682682682627,6.167694255837592,42.709240832776494,1.9407133335962803
0.43503503503503443,6.521889983378533,43.78349270550732,2.09501309341685
0.44324324324324266,6.88171836377032,44.38320702550207,2.2704935257779413
0.4514514514514508,7.246426584721166,44.982921345496806,2.4525203493403134
0.45965965965965905,7.616014646231077,45.58263566549155,2.6410982555358737
0.4678678678678672,7.989293465237537,45.87951780805234,2.8479954414957875
0.47607607607607544,8.36593916652013,46.51814662522018,3.0470585390869416
0.4842842842842836,8.748679879878743,47.28129316689372,3.2475003627157526
0.49249249249249183,9.137644130064631,48.04443970856725,3.4546141001766872
0.5007007007007,9.532831917077791,48.807586250240796,3.668452515819174
0.5089089089089082,9.934243240918217,49.570732791914324,3.8890690384263498
0.5171171171171164,10.342168311714014,50.415407260447665,4.112270856525332
0.5253253253253246,10.757082123143714,51.27258038443479,4.341821052646308
0.5335335335335328,11.179031339026954,52.15449966606007,4.577028991880291
0.5417417417417411,11.608419189667332,53.12030437101342,4.814516326467644
0.5499499499499492,12.046648523262036,54.27600184787403,5.048275676701667
0.5581581581581574,12.494328945811237,55.43169932473466,5.289979560288282
0.5663663663663656,12.950585937839314,56.312751779086675,5.557111273987522
0.5745745745745738,13.413459760734513,57.11434718290144,5.836812862668106
